id,title,excerpt,content,createdAt,anonymousSchool,anonymousDepartment,gender,forumName,forumAlias,topics,commentCount,likeCount
239021314,第一次見面妳就很欠吃掉,大三那年妳是我學妹的女朋友，也許我們曾在校園內擦身而過。/，還記得第一次見面的時候，是在妳朋友的生日派對。（慶幸當時的我在外面租屋逍遙自在，不然可能沒辦法認識到妳），一進去包廂我就注意到妳了。妳坐在點,"大三那年妳是我學妹的女朋友，
也許我們曾在校園內擦身而過。

/
還記得第一次見面的時候，
是在妳朋友的生日派對。
（慶幸當時的我在外面租屋逍遙自在，不然可能沒辦法認識到妳）

一進去包廂我就注意到妳了。
妳坐在點歌機旁，但看見妳的身旁有女伴，我的內心竟然有一個「啊！看來是沒有希望了」的想法閃過———
（但後來妳也跟我解釋那位女伴是邀妳來玩的，也單純是朋友，我真的放100萬顆心????）

一進去包廂喝沒多久，就有個敬壽星的環節，乾了ㄧ杯濃度高的酒之後，就算朋友不在我也玩很開。

之後我和妳單獨兩個人坐在包廂外的椅子上，不知不覺手也就這樣牽！起！來！五指交扣的聊天加調情？??
完全不顧其他人眼光，直接把他們當空氣喲???嘿！對！氣氛直接最曖昧的那種??


「妳沒對象的話，我一定追妳！」
我當時心裡想：真的拜託快來追欸，不要只是說說餒，我真的沒人追(?????????)


「妳好香～妳有噴香水嗎～真的很香餒(??? ?? ???)」
沒錯！我那時候就是這樣騷擾第一次見面的妳，而我的頭已經是埋進妳脖子的那種距離！
嗯這句話大概有說十次以上??
我還記得妳回我：「什麼味道～有嗎～可能是衣服的味道吧??」，然後裝傻裝的很徹底。

啊～小眼睛單眼皮加上靦腆的笑容～還有超級整齊的牙齒??我給200分????
真的不要給我那麼可愛～
姊姊我真的快招！架！不！住！
拜託告訴我這一切都是酒精惹的禍??
真的好哩加在解散的時候有主動跟妳要ig。
（喂～我怎麼只要ig 沒要line啦？
    想起來覺得我好遜??？）


手機排版還有爛爛的文筆請見諒??
https://sticker-assets.dcard.tw/images/3cf7be0a-bf68-4c4d-89e8-d0ea93f0a530/orig.png",2022-05-29T08:23:41.225Z,FALSE,TRUE,F,彩虹,rainbow,"['在一起', 'Les']",3,36
239021309,請問公車司機被記嘉獎後有什麼福利,如果給公車司機表揚，客運公司會記嘉獎給公車司機，那被記嘉獎的好處是因為領錢的時候會加薪，還是就單純記嘉獎表揚司機而已，沒有什麼多餘的福利？,"如果給公車司機表揚
客運公司會記嘉獎給公車司機
那被記嘉獎的好處是因為領錢的時候會加薪
還是就單純記嘉獎表揚司機而已
沒有什麼多餘的福利？",2022-05-29T08:23:24.385Z,TRUE,TRUE,M,問答,ask,"['公車', '司機']",1,0
239021305,想請問一下魔戒裡有舒伯特的d.950彌撒曲,如題，小弟我想在魔戒裡找舒伯特的彌撒曲配樂片段，但我看了好幾次都沒找到??，想請問各位大神知道在哪裡嗎,"如題，小弟我想在魔戒裡找舒伯特的彌撒曲配樂片段，但我看了好幾次都沒找到??
想請問各位大神知道在哪裡嗎",2022-05-29T08:22:32.494Z,FALSE,FALSE,M,電影,movie,"['電影', '歐美電影', '閒聊', 'Netflix']",0,1
239021304,鑽石排位有人要嗎？,不語音，輕鬆打就好,"https://sticker-assets.dcard.tw/images/28811556-ef52-4b78-8ef1-ec36a527ddd9/orig.png
不語音，輕鬆打就好",2022-05-29T08:22:28.116Z,FALSE,TRUE,F,傳說對決,aov,[],5,0
239021303,摩爾莊園求飼料??,請問有哪位好心人，能贈送給我玉米或是紅蘿蔔的嗎？目前急需 拜託拜託了,"請問有哪位好心人，能贈送給我玉米或是紅蘿蔔的嗎？
目前急需 拜託拜託了
https://sticker-assets.dcard.tw/images/73c6b900-8ac7-4e66-a69d-597041e6841c/orig.png
https://i.imgur.com/d4rtaIV.jpg",2022-05-29T08:22:17.996Z,FALSE,TRUE,F,閒聊,talk,['摩爾莊園'],9,1
239021297,棉尾兔,台灣有相關的管道可以引進棉尾兔嗎？,台灣有相關的管道可以引進棉尾兔嗎？,2022-05-29T08:20:36.728Z,FALSE,TRUE,M,寵物,pet,"['兔', '棉尾兔', '寵物', '管道']",0,0
239021292,北大轉學考,有沒有書審的風聲R？在考慮要不要回國 QQ,有沒有書審的風聲R？在考慮要不要回國 QQ,2022-05-29T08:20:20.293Z,FALSE,TRUE,F,考試,exam,"['北大', '轉學']",8,4
239021288,RNG VS T1,市調，Option #1： RNG，Option #2： T1,"市調
??

Option #1: RNG
Option #2: T1",2022-05-29T08:19:42.022Z,FALSE,TRUE,M,英雄聯盟,lol,"['LOL', '英雄聯盟', '活動']",5,6
239021282,怎麼樣才能讓爸媽同意和男友一起睡,因為家庭觀念比較保守，高中教男朋友的時候常常被問那個男生的家庭背景，感覺會被過度侵略的感覺。現在大學了，我想要讓家人更了解另一半，只要有可以一起出去玩的機會，我都會找男朋友一起去，爸媽也很滿意這個男朋,"因為家庭觀念比較保守，高中教男朋友的時候常常被問那個男生的家庭背景，感覺會被過度侵略的感覺。
現在大學了，我想要讓家人更了解另一半，只要有可以一起出去玩的機會，我都會找男朋友一起去，爸媽也很滿意這個男朋友。但是，出去玩晚上睡覺時就一定會把我們分的遠遠的，曾經有一次是睡同一張床，但是叫我們被子分開蓋??（被子真的隔不了什麼 但是爸媽可能覺得這樣可以避免掉什麼）
有什麼方法可以讓他們自然而然的習慣這件事嗎？
大學住外面，男朋友會來找我，所以其實已經一起睡過很多次了（但家人不知道）
對於跟他睡在同一個房間卻不能一起睡 真的會失眠??（真的很喜歡抱抱睡??）",2022-05-29T08:18:23.990Z,TRUE,TRUE,F,感情,relationship,"['爸媽', '男友', '感情', '睡覺']",9,2
239021281,鑽石排位++,鑽石小號++（有妹子最好,鑽石小號++（有妹子最好,2022-05-29T08:18:09.804Z,FALSE,FALSE,M,傳說對決,aov,"['排位', '傳說對決', '傳說對決板']",2,0
239021280,#曬卡 單抽濃縮奶油餅乾！！,本來退坑餅國一陣子，最近比較閒一點點又回坑玩，然後就讓我抽到濃縮奶油啦！！！我這個長年非洲運的人好感動啊????????,"本來退坑餅國一陣子，最近比較閒一點點又回坑玩，然後就讓我抽到濃縮奶油啦！！！我這個長年非洲運的人好感動啊????????
https://i.imgur.com/w8svEdj.jpg",2022-05-29T08:18:09.226Z,FALSE,TRUE,F,薑餅人王國,cookie_run_kingdom,['薑餅人王國'],1,3
239021279,社會住宅管理工作??,最近遇到蠻多家社會住宅管理的，好奇有人知道詳細是在幹嘛的嬤 或是目前在這工作的前輩,"最近遇到蠻多家社會住宅管理的，好奇有人知道詳細是在幹嘛的嬤 或是目前在這工作的前輩
https://i.imgur.com/hG69Dtx.png",2022-05-29T08:18:05.549Z,TRUE,TRUE,M,工作,job,"['社會住宅', '管理', '職棒']",2,0
239021275,#招考資訊 有關於無人機證照考試相關問題,請問有人對證照考試相關資訊了解的嗎，請私我謝謝,"請問有人對證照考試相關資訊了解的嗎
請私我謝謝",2022-05-29T08:17:34.920Z,FALSE,FALSE,F,航空,aviation,"['證照', '無人機', '考試', '工作']",0,0
239021274,#摩爾莊園 肥肥花兔,應該是可以配對的吧？有人要一起帶兔兔去繁殖嗎,"應該是可以配對的吧？
有人要一起帶兔兔去繁殖嗎",2022-05-29T08:17:18.808Z,FALSE,TRUE,F,閒聊,talk,['摩爾莊園'],10,2
239021273,南山人壽/國泰產險檢疫所日額理賠,請問有保南山日額醫療險的各位前輩，我的是南山人壽好醫靠住院醫療健康保險附約甲型，有前輩可以分享入住檢疫所的部分視同住院的理賠嗎，附件是只要附上確診診斷書與於檢疫所隔離通知書與解隔通知書就好了嗎，因為現,"請問有保南山日額醫療險的各位前輩

我的是南山人壽好醫靠住院醫療健康保險附約甲型
https://i.imgur.com/FNAyJqn.jpg

有前輩可以分享入住檢疫所的部分視同住院的理賠嗎
https://i.imgur.com/9hE3fVU.jpg

附件是只要附上確診診斷書與於檢疫所隔離通知書與解隔通知書就好了嗎

因為現在版本太多了
不知道是否有其他證明要一併附上


我的國泰防疫16送件後就再也沒動靜了嗚嗚

另外國泰防疫險
日額部分
我是進去檢疫所隔離
其中有視訊看診一次
但不是開新冠用藥
因為發燒所以開了類似普拿疼跟胃藥
附上收據還有藥袋就可以了嗎

先感謝前輩分享~",2022-05-29T08:17:10.901Z,FALSE,FALSE,F,保險業,insurance,"['南山人壽', '國泰產險', '檢疫']",3,2
239021272,玩ㄇ,有人要一起玩ㄇ，容易心態炸裂的先不要謝謝，???語音聊天再來ㄛㄛ（??? ?? ???）,"有人要一起玩ㄇ
容易心態炸裂的先不要謝謝
???語音聊天再來ㄛㄛ(??? ?? ???)",2022-05-29T08:17:09.405Z,FALSE,FALSE,F,傳說對決,aov,"['傳說對決', '遊戲', '手遊']",8,1
239021268,突然來電的前男友,故事背景：和前男友分手六個月，分手原因：個性不合加無法理解對方行為（分分合合總共五次 ），昨天跟前任互追哀居，因為他是私人帳號又很好奇他為什麼會來看我限動（我是公開帳號），所以先加了他！，他也馬上按確,"故事背景：和前男友分手六個月
分手原因：個性不合加無法理解對方行為（分分合合總共五次 ）

昨天跟前任互追哀居，因為他是私人帳號又很好奇他為什麼會來看我限動（我是公開帳號），所以先加了他！

他也馬上按確認後以下對話：

??前任(天蠍) ??我(水瓶）

??為什麼要追蹤我
??我好奇所以按了追蹤
??會很怪嗎
??不會
??那就好

就沒任何聯絡了

在夜深人靜的時候，半夜五點打電話給我哀居兩通賴一通（共三通），我都沒接到。

早上醒來問他

??也太晚還沒睡了把
??收回了什麼
??沒事沒事 
??我按到電話

想請問各位卡友，前男友這樣做的意義是什麼？
因為這些舉動讓我心裡好悶，對了早上醒來時就發現他退追我哀居了！",2022-05-29T08:16:07.206Z,TRUE,TRUE,F,感情,relationship,"['前男友', '打電話']",2,3
239021265,#活動分享 孫芮  首張EP 《Sugar Free》wyy免費領,有沒有三哥的粉絲啊！kueai來聽三哥哥的歌吧，可以分享給朋友！歡迎將連結分享給其他人哦，到5/31而已,"有沒有三哥的粉絲啊！kueai來聽三哥哥的歌吧

可以分享給朋友！歡迎將連結分享給其他人哦

??到5/31而已

https://music.163.com/store/m/album/receive/update?bar=foo&app_version=8.7.55&userid=1591661978&tk=97de68140b3eb589fdebd7f4766d273f&from=out&dlt=0846&typeundefined&s=1d9175bdd7f54e5d9c825bfa9156a53a",2022-05-29T08:15:45.973Z,FALSE,FALSE,F,中國明星,china_star,"['孫芮', '免費', '安利', 'SNH48', '專輯']",2,1
239021264,#徵隊友 有人要一起爬嗎？,我目前金牌1，有在玩電腦版最高白金3手遊東西大概能懂，但有些手遊比較特別的可能就要在摸索看看！，留下id,"我目前金牌1

有在玩電腦版最高白金3手遊東西大概能懂，但有些手遊比較特別的可能就要在摸索看看！

留下id",2022-05-29T08:15:44.613Z,FALSE,TRUE,M,英雄聯盟：激鬥峽谷,lolm,"['手遊', 'LOL']",0,1
239021263,版上風氣,你各位還沒吵完啊，真看不懂有啥好吵的 這篇一看就是給小萌新的文章，你各位覺得有錯就提出來修正就好，說真的觀念操作頂的 基本看過就路過了，一堆人跳出來抓毛病到最後都是為反對而反對不累嗎，真想覺得自己觀念,"你各位還沒吵完啊??

真看不懂有啥好吵的 這篇一看就是給小萌新的文章

你各位覺得有錯就提出來修正就好 

說真的觀念操作頂的 基本看過就路過了 

一堆人跳出來抓毛病到最後都是為反對而反對不累嗎 

真想覺得自己觀念是對的就開一篇觀念教學不香嗎

把吵架時間拿來精進自己實在多了???????????????

順便打個廣告 我的副會沒找到帳號送不出去呀??????",2022-05-29T08:15:40.041Z,FALSE,FALSE,M,傳說對決,aov,"['輔助', '教學', '傳說對決']",3,6
239021262,確診後持續發燒,我父親5/22發燒快篩陽，隔天PCR 確診，照護期間服用社區篩檢站給的藥後，藥沒了就持續吃常備成藥（乙醯胺酚）。但昨晚突然又開始燒，燒到38.4，請問這樣是正常的嗎....，我自己則是5/23快篩陽後,"我父親5/22發燒快篩陽，隔天PCR 確診，照護期間服用社區篩檢站給的藥後，藥沒了就持續吃常備成藥（乙醯胺酚）。但昨晚突然又開始燒，燒到38.4，請問這樣是正常的嗎....

我自己則是5/23快篩陽後隔天PCR確診，期間也是持續38.0-38.4左右的燒，一直燒到今天（5/29）

已經視訊問診，醫生說可能有肺炎的情形，但我和父親目前都沒有喘、呼吸困難、劇烈頭痛的症狀，觀察手指甲、呼吸頻率應該也還好，可能也無法送醫。

有人一樣會持續發燒嗎？有點擔心。",2022-05-29T08:15:20.950Z,FALSE,FALSE,M,COVID-19,2019_ncov,"['確診', '發燒']",3,1
239021261,你這種進場怎麼可能差一點,,https://megapx-assets.dcard.tw/images/6843d761-a4e0-42c7-821b-760ba1c5eca6/1280.png,2022-05-29T08:15:12.645Z,FALSE,TRUE,F,傳說對決,aov,"['傳說對決', '日常']",2,7
239021260,職棒方面工作,看到這個，我對職棒興趣蠻大的，好奇運動以及職棒圈工作 他是想要怎麼樣的人呢，有沒有前輩可以解惑一下 謝謝,"看到這個，我對職棒興趣蠻大的，好奇運動以及職棒圈工作 他是想要怎麼樣的人呢，有沒有前輩可以解惑一下 謝謝
https://i.imgur.com/bzBOjYM.png",2022-05-29T08:15:04.755Z,TRUE,TRUE,M,工作,job,"['職棒', '中華職棒', '工作']",0,1
239021258,#精品代購請益 有買過這間代購嗎？,想請問卡友們是否有購買過這間代購的經驗？爬了很久 只有找到2019年的文章，內容也比較少經驗分享，所以才想要詢問大家～第一次購買精品 希望大家可以跟我分享，非常感謝！,"想請問卡友們是否有購買過這間代購的經驗？
爬了很久 只有找到2019年的文章
內容也比較少經驗分享
所以才想要詢問大家～
第一次購買精品 希望大家可以跟我分享??
非常感謝！
https://i.imgur.com/SYahRI3.jpg",2022-05-29T08:14:40.658Z,FALSE,TRUE,F,網路購物,buyonline,"['精品', '代購', '請益', '正品']",1,0
